A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,696,-50,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",41,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,1122,2150,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",42,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,291,2250,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",43,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,331,2350,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",44,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,275,2450,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",45,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,130,2550,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",46,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,357,2650,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",47,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,603,2750,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",48,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,484,2850,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",49,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,True,756,2950,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",50,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,50,middle,low,False,False,666,2900,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",51,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,418,3000,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",52,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,522,3100,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",53,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,514,3200,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",54,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,667,3300,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",55,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,611,3400,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",56,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,524,3500,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",57,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,491,3600,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",58,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,379,3700,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",59,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,True,299,3800,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",60,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,403,3750,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",61,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,False,False,308,3700,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",62,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,341,3800,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",63,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,564,3900,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",64,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,323,4000,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",65,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,389,4100,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",66,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,354,4200,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",67,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,955,4300,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",68,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,395,4400,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",69,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,True,332,4500,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",70,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,435,4450,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",71,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,True,False,771,4550,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",72,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,True,False,330,4650,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",73,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,True,False,300,4750,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",74,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,True,False,283,4850,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",75,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,False,False,492,4800,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",76,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,178,4900,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",77,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,364,5000,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",78,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,323,5100,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",79,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,356,5200,NA
A10DEO061A6L3O,Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",80,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,363,5300,NA
