A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,1255,100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",81,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,795,4500,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",82,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,275,4600,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",83,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,274,4700,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",84,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,259,4800,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",85,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,260,4900,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",86,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,273,5000,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",87,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,292,5100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",88,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,259,5200,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",89,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,257,5300,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",90,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,True,341,5400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",91,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,50,middle,medium,True,False,82,5500,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",92,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,50,middle,medium,False,False,291,5450,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",93,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,50,middle,medium,False,False,226,5400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",94,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,49,left,low,False,False,324,5350,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",95,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,274,5450,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",96,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,False,False,259,5400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",97,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,276,5500,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",98,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,241,5600,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",99,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,275,5700,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",100,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,259,5800,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",101,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,240,5900,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",102,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,False,False,307,5850,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",103,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,True,228,5950,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",104,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,273,5900,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",105,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,244,6000,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",106,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,259,5950,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",107,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,257,5900,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",108,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,276,5850,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",109,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,275,5950,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",110,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,271,6050,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",111,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,277,6000,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",112,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,292,6100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",113,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,275,6050,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",114,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,146,6150,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",115,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,309,6100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",116,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,242,6200,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",117,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,True,275,6300,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",118,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,306,6250,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",119,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,True,False,261,6350,NA
