A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,1255,100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",120,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,306,6300,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",121,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,299,6250,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",122,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,291,6200,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",123,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,258,6150,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",124,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,273,6100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",125,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,260,6200,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",126,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,274,6300,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",127,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,274,6250,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",128,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,163,6350,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",129,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,274,6450,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",130,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,259,6550,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",131,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,309,6650,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",132,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,195,6750,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",133,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,True,209,6850,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",134,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,307,6800,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",135,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,195,6750,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",136,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,False,False,292,6700,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",137,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,True,False,273,6800,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",138,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,True,False,516,6900,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",139,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,False,False,564,6850,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",140,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,51,right,low,False,False,194,6800,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",141,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,259,6750,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",142,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,245,6850,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",143,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,304,6950,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",144,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,260,7050,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",145,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,82,7150,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",146,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,307,7250,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",147,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,226,7350,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",148,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,274,7450,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",149,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,276,7550,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",150,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,True,228,7650,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",151,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,49,left,low,False,False,178,7600,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",152,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,49,left,low,True,False,259,7700,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",153,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,49,left,low,False,False,274,7650,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",154,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,50,middle,medium,False,False,291,7600,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",155,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,98,7700,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",156,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,372,7800,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",157,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,244,7900,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",158,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,259,8000,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",159,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,256,8100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",160,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,51,8200,NA
