A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,1454,-50,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",121,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,771,4150,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",122,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,123,4250,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",123,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,308,4350,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",124,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,300,4450,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",125,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,315,4550,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",126,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,340,4650,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",127,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,False,False,187,4600,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",128,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,292,4550,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",129,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,499,4650,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",130,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,876,4750,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",131,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,False,False,579,4700,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",132,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,349,4650,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",133,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,291,4600,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",134,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,836,4700,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",135,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,388,4650,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",136,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,36,4750,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",137,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,92,4850,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",138,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,667,4950,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",139,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,267,5050,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",140,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,171,5150,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",141,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,75,5250,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",142,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,156,5350,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",143,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,True,204,5450,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",144,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,259,5400,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",145,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,363,5350,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",146,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,436,5450,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",147,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,372,5400,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",148,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,267,5350,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",149,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,1,5450,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",150,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,394,5550,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",151,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,131,5650,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",152,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,237,5600,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",153,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,68,5550,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",154,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,51,right,medium,True,False,428,5650,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",155,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,868,5600,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",156,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,284,5550,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",157,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,372,5500,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",158,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,475,5600,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",159,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,283,5700,NA
A341XKSRZ58FJK,Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",160,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,59,5800,NA
