AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,2680,-50,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",41,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,1769,500,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",42,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,400,600,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",43,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,369,700,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",44,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,310,800,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",45,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,307,900,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",46,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,303,850,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",47,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,497,800,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",48,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,285,900,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",49,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,True,337,1000,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",50,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,178,950,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",51,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,56,1050,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",52,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,296,1150,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",53,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,354,1250,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",54,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,286,1200,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",55,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,332,1150,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",56,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,287,1250,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",57,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,369,1200,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",58,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,231,1150,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",59,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,132,1250,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",60,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,369,1200,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",61,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,532,1150,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",62,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,385,1100,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",63,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,True,False,160,1200,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",64,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,268,1150,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",65,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,False,False,338,1100,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",66,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,327,1200,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",67,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,False,False,348,1150,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",68,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,185,1250,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",69,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,398,1350,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",70,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,False,False,216,1300,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",71,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,468,1400,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",72,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,401,1500,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",73,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,True,369,1600,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",74,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,459,1550,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",75,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,269,1500,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",76,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,67,1600,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",77,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,365,1550,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",78,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,334,1650,NA
AIIOT9A7ARQZW,Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",79,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,353,1750,NA
