A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,1015,-50,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",2,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,True,False,4399,50,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",3,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,True,False,528,150,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,946,100,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",5,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,285,50,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",6,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,257,150,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",7,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,308,250,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",8,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,284,200,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",9,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,255,150,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",10,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,True,False,196,250,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",11,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,324,200,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",12,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,289,300,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",13,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,270,400,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",14,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,334,350,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",15,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,50,middle,low,True,False,254,450,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",16,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,50,middle,low,True,False,357,550,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",17,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,50,middle,low,True,False,330,650,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",18,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,271,600,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",19,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,True,False,271,700,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",20,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,458,650,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",21,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,372,750,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",22,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,437,850,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",23,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,374,950,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",24,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,238,1050,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",25,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,489,1150,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",26,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,302,1250,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",27,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,431,1350,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",28,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,483,1450,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",29,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,True,604,1550,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",30,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,673,1500,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",31,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,50,middle,medium,False,False,202,1450,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",32,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,51,right,high,True,False,269,1550,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",33,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,51,right,high,True,False,266,1650,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",34,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,51,right,high,True,False,902,1750,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",35,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,51,right,high,True,False,711,1850,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",36,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,51,right,high,False,False,545,1800,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",37,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,50,middle,medium,False,False,303,1750,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",38,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,296,1700,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",39,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,51,right,high,True,False,677,1800,NA
A1BNR1ZAF1QGWG,Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",40,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,51,right,high,True,False,347,1900,NA
