A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,315,-50,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,41,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,455,1550,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,42,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,223,1500,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,43,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,96,1450,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,44,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,21,1400,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,45,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,315,1500,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,46,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,145,1600,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,47,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,232,1700,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,48,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,46,1800,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,49,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,122,1900,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,50,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,122,2000,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,51,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,484,2100,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,52,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,True,2344,2050,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,53,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,True,False,58,2150,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,54,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,182,2100,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,55,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,320,2050,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,56,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,262,2150,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,57,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,160,2100,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,58,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,True,False,149,2200,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,59,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,230,2150,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,60,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,656,2100,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,61,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,1014,2200,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,62,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,292,2300,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,63,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,267,2400,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,64,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,474,2500,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,65,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,366,2600,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,66,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,665,2700,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,67,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,220,2650,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,68,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,79,2750,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,69,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,True,806,2850,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,70,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,570,2800,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,71,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,True,False,20234,2900,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,72,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,True,False,199,3000,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,73,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,True,False,223,3100,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,74,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,697,3050,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,75,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,True,False,1144,3150,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,76,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,True,False,367,3250,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,77,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,121,3200,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,78,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,284,3300,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,79,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,233,3400,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,80,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,203,3500,NA
