A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,51,right,medium,False,False,315,-50,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,81,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,True,False,489,3600,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,82,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,True,False,293,3700,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,83,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,233,3650,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,84,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,True,False,1291,3750,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,85,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,1807,3700,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,86,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,173,3650,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,87,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,755,3600,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,88,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,30,3550,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,89,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,892,3650,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,90,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,949,3750,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,91,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,178,3850,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,92,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,457,3950,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,93,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,143,4050,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,94,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,False,False,105,4000,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,95,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,15,3950,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,96,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,60,4050,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,97,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,96,4150,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,98,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,109,4250,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,99,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,129,4200,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,100,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,44,4150,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,101,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,86,4100,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,102,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,False,False,76,4050,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,103,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,485,4000,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,104,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,466,3950,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,105,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,107,3900,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,106,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,232,4000,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,107,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,220094,4100,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,108,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,394,4200,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,109,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,1352,4300,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,110,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,369,4400,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,111,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,False,False,1114,4350,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,112,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,491,4450,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,113,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,False,False,434,4400,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,114,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,491,4500,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,115,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,217,4450,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,116,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,True,False,888,4550,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,117,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,49,left,low,False,False,597,4500,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,118,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,169,4600,NA
A2541C8MY0BYV3,Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:57.0) Gecko/20100101 Firefox/57.0,119,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,1046,4700,NA
