A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,1122,-50,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",121,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,False,False,419,4900,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",122,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,212,4850,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",123,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,170,4800,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",124,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,True,False,163,4900,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",125,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,187,4850,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",126,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,147,4800,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",127,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,182,4900,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",128,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,False,False,112,4850,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",129,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,131,4950,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",130,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,False,False,115,4900,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",131,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,False,False,203,4850,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",132,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,107,4800,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",133,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,75,4750,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",134,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,True,False,228,4850,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",135,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,187,4800,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",136,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,155,4750,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",137,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,51,right,medium,False,False,156,4700,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",138,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,130,4800,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",139,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,False,False,228,4750,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",140,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,179,4850,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",141,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,114,4950,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",142,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,35,5050,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",143,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,123,5150,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",144,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,34,5250,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",145,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,False,84,5350,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",146,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",red,49,left,high,True,True,299,5450,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",147,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,83,5550,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",148,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,43,5650,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",149,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,54,5750,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",150,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,57,5700,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",151,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,139,5800,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",152,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,32,5900,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",153,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,11,6000,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",154,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,112,5950,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",155,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,108,5900,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",156,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,False,False,154,5850,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",157,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,101,5950,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",158,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,24,5900,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",159,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,89,6000,NA
A2W8TJXW68442D,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",160,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,19,5950,NA
