A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,630,100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",41,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,347,2450,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",42,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,587,2400,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",43,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,226,2500,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",44,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,80,2600,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",45,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,101,2700,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",46,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,545,2800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",47,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,401,2900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",48,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,154,3000,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",49,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,139,3100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",50,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,281,3200,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",51,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,True,250,3300,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",52,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,99,3250,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",53,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,146,3350,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",54,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,313,3450,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",55,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,285,3550,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",56,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,65,3650,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",57,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,243,3750,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",58,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,226,3850,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",59,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,210,3950,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",60,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,611,4050,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",61,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,True,100,4150,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",62,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,50,middle,low,True,False,250,4250,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",63,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,50,middle,low,False,False,42,4200,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",64,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,251,4300,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",65,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,546,4400,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",66,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,187,4500,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",67,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,786,4600,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",68,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,890,4700,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",69,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,212,4800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",70,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,94,4900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",71,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,788,5000,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",72,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,True,461,5100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",73,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,561,5050,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",74,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,True,False,323,5150,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",75,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,True,False,18,5250,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",76,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,467,5200,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",77,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,False,False,522,5150,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",78,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,286,5100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",79,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,144,5050,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",80,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,92,5150,NA
