A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,630,100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",81,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,257,5250,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",82,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,563,5350,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",83,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,154,5450,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",84,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,1545,5400,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",85,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,219,5500,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",86,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,81,5600,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",87,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,1403,5700,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",88,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,157,5800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",89,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,2543,5900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",90,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,196,6000,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",91,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,179,6100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",92,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,False,False,77,6050,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",93,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,147,6000,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",94,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,1113,6100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",95,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,339,6050,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",96,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,209,6150,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",97,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,235,6250,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",98,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,67,6350,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",99,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,1579,6450,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",100,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,212,6550,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",101,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,False,False,128,6500,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",102,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,99,6450,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",103,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,51,6400,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",104,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,49,6350,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",105,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,98,6450,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",106,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,305,6550,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",107,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,False,False,66,6500,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",108,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,274,6600,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",109,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,172,6700,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",110,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,131,6800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",111,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,False,False,63,6750,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",112,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,169,6850,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",113,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,False,True,26,6800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",114,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,50,middle,low,False,False,299,6750,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",115,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,59,6850,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",116,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,138,6950,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",117,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,36,7050,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",118,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,False,False,578,7000,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",119,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,False,False,802,6950,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",120,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,1554,6900,NA
