A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,630,100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",121,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,308,7000,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",122,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,False,False,432,6950,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",123,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,1010,6900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",124,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,219,6850,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",125,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,226,6800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",126,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,18,6900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",127,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,251,6850,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",128,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,73,6950,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",129,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,187,6900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",130,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,2,7000,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",131,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,19,7100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",132,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,234,7200,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",133,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,61,7300,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",134,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,314,7400,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",135,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,267,7500,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",136,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,595,7600,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",137,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,65,7700,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",138,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,249,7800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",139,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,202,7900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",140,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,803,7850,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",141,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,258,7800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",142,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,177,7750,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",143,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,235,7850,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",144,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,False,False,812,7800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",145,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,666,7900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",146,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,281,7850,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",147,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,155,7800,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",148,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,929,7900,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",149,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,187,8000,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",150,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,148,8100,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",151,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,73,8200,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",152,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,False,False,427,8150,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",153,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,139,8250,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",154,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,249,8350,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",155,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,105,8450,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",156,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,True,61,8550,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",157,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,33,8500,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",158,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,50,middle,low,False,False,123,8450,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",159,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,128,8550,NA
A2Z70GL7HTFFQR,Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",160,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,306,8650,NA
