A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,2426,-50,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",2,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,450,50,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",3,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,786,0,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,943,100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",5,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,989,200,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",6,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,985,150,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",7,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,662,100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",8,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,305,200,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",9,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,2032,150,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",10,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,865,100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",11,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,656,200,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",12,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,964,150,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",13,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,755,100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",14,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,656,50,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",15,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,633,0,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",16,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,332,-50,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",17,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,703,50,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",18,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,879,0,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",19,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,625,100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",20,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,1250,50,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",21,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,671,150,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",22,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,1079,100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",23,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,750,200,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",24,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,1224,300,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",25,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,1154,400,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",26,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,1234,350,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",27,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,781,450,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",28,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,856,550,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",29,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,689,500,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",30,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,691,600,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",31,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,1896,550,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",32,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,631,500,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",33,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,311,450,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",34,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,810,400,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",35,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,767,500,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",36,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,656,600,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",37,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,672,550,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",38,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,775,650,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",39,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,710,600,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",40,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,171,700,NA
