A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,2426,-50,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",41,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,True,False,1093,800,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",42,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,653,750,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",43,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,626,850,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",44,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,219713,800,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",45,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,512,900,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",46,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,677,850,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",47,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,438,950,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",48,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,764,900,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",49,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,694,850,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",50,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,625,950,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",51,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,892,900,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",52,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,1935,850,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",53,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,1040,800,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",54,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,645,900,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",55,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,568,1000,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",56,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,990,950,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",57,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,852,1050,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",58,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,658,1150,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",59,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,2005,1100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",60,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,969,1200,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",61,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,14062,1300,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",62,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,671,1400,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",63,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,798,1500,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",64,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,738,1600,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",65,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,664,1700,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",66,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,657,1650,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",67,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,673,1600,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",68,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,224,1700,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",69,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,217,1800,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",70,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,594,1900,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",71,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,657,1850,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",72,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,637,1950,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",73,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,689,2050,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",74,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,689,2150,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",75,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,688,2100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",76,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,671,2200,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",77,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,622,2150,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",78,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,670,2100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",79,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,584,2200,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",80,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,766,2150,NA
