A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,2426,-50,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",121,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,931,3100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",122,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,648,3050,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",123,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,True,False,626,3150,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",124,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,708,3250,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",125,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,True,False,667,3350,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",126,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,705,3450,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",127,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,True,False,636,3550,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",128,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,745,3650,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",129,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,598,3600,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",130,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,False,False,649,3550,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",131,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,864,3500,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",132,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,650,3450,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",133,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,False,False,669,3400,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",134,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,622,3350,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",135,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,533,3450,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",136,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,676,3550,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",137,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,649,3500,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",138,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,649,3600,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",139,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,636,3700,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",140,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,702,3800,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",141,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,688,3750,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",142,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,735,3850,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",143,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,778,3800,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",144,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,621,3900,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",145,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,687,4000,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",146,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,661,4100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",147,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,592,4050,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",148,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,725,4000,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",149,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,677,4100,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",150,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,874,4200,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",151,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,748,4300,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",152,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,665,4400,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",153,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,770,4500,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",154,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,False,False,687,4450,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",155,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,655,4400,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",156,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,66708,4350,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",157,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,673,4450,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",158,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,758,4550,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",159,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,563,4650,NA
A3P6BRCL0IC22S,Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",160,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,642,4750,NA
