AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,496,-50,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,441,-100,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,174,-150,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,4,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,252,-50,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,5,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,32,50,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,6,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,343,0,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,7,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,565,100,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,8,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,385,200,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,9,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,260,300,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,10,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,248,400,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,11,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,257,500,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,12,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,147,600,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,13,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,134,550,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,14,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,164,500,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,15,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,292,600,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,16,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,298,700,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,17,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,656,800,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,18,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,216,900,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,19,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,272,850,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,20,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,231,800,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,21,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,193,750,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,22,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,119,700,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,23,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,52,800,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,24,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,99,750,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,25,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,77,700,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,26,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,95,650,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,27,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,14,600,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,28,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,99,700,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,29,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,457,800,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,30,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,128,900,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,31,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,37,1000,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,32,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,39,1100,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,33,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,170,1050,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,34,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,187,1150,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,35,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,171,1250,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,36,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,True,131,1350,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,37,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,141,1300,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,38,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,201,1250,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,39,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,170,1200,NA
AIEKCWYZTS41V,Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,40,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,253,1150,NA
