A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,504,100,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",121,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,227,6100,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",122,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,162,6200,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",123,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,195,6150,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",124,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,236,6250,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",125,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,False,False,307,6200,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",126,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,50,middle,low,False,False,101,6150,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",127,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,222,6250,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",128,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,128,6350,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",129,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,235,6450,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",130,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,235,6550,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",131,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,242,6650,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",132,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,155,6750,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",133,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,True,183,6850,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",134,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,271,6800,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",135,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,False,False,236,6750,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",136,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,116,6850,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",137,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,317,6950,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",138,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,219,7050,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",139,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,308,7150,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",140,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,False,False,298,7100,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",141,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,274,7200,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",142,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,339,7300,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",143,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,155,7250,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",144,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,False,False,220,7200,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",145,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,False,False,383,7150,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",146,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,129,7100,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",147,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,148,7050,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",148,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,92,7150,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",149,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,258,7250,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",150,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,235,7350,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",151,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,252,7450,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",152,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,239,7550,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",153,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,252,7650,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",154,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,211,7750,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",155,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,147,7850,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",156,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,442,7800,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",157,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,True,False,167,7900,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",158,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,False,False,289,7850,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",159,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,True,False,124,7950,NA
A19TL7AJ0FB1JG,Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",160,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,50,middle,high,False,False,310,7900,NA
