A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,404,-50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",2,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,363,-100,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",3,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,295,0,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",4,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,279,-50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",5,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,227,50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",6,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,254,0,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",7,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,414,100,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",8,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,317,50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",9,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,529,0,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",10,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,668,100,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",11,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,458,50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",12,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,396,150,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",13,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,902,250,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",14,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,331,350,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",15,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,669,300,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",16,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,571,250,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",17,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,908,200,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",18,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,False,False,1173,150,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",19,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,657,100,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",20,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,651,50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",21,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,9,0,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",22,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,False,False,956,-50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",23,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,523,50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",24,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,602,150,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",25,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,789,100,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",26,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,1260,200,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",27,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,1824,300,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",28,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,1204,400,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",29,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,1941,350,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",30,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,652,300,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",31,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,818,400,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",32,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,835,500,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",33,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,False,False,640,450,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",34,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,352,550,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",35,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,826,500,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",36,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,534,600,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",37,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,499,550,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",38,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,51,right,high,True,False,418,650,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",39,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,353,600,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",40,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,37,550,NA
