A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,49,left,low,False,False,404,-50,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",41,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,913,500,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",42,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,436,600,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",43,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,330,550,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",44,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,True,False,331,650,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",45,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,750,600,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",46,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,560,550,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",47,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,202,500,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",48,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,418,600,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",49,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,848,700,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",50,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,472,650,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",51,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,367,750,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",52,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,307,850,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",53,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,419,800,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",54,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,298,900,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",55,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,355,1000,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",56,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,305,950,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",57,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,230,1050,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",58,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,246,1150,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",59,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,228,1250,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",60,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,365,1200,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",61,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,344,1300,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",62,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,263,1400,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",63,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,578,1350,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",64,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,758,1450,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",65,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,350,1400,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",66,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,237,1350,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",67,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,365,1450,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",68,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,348,1400,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",69,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,334,1350,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",70,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,237,1450,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",71,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,615,1400,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",72,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,406,1350,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",73,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,462,1450,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",74,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,369,1400,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",75,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,True,False,316,1500,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",76,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,212,1600,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",77,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,328,1550,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",78,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,252,1500,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",79,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,True,False,264,1600,NA
A1CH3TODZNQCES,Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time),"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",80,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,507,1700,NA
