A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,49,left,low,False,False,697,-50,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,121,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,49,left,low,False,False,796,7600,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,122,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,True,False,162,7700,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,123,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,True,False,163,7800,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,124,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,True,False,370,7900,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,125,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,False,False,202,7850,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,126,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,108,7950,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,127,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,154,8050,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,128,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,156,8150,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,129,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,False,False,179,8100,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,130,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,130,8200,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,131,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,212,8300,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,132,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,219,8400,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,133,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,194,8500,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,134,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,False,True,331,8450,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,135,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,228,8400,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,136,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,155,8500,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,137,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,188,8600,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,138,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,195,8700,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,139,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,163,8800,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,140,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,123,8900,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,141,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,67,9000,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,142,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,260,9100,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,143,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,227,9200,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,144,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,True,211,9300,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,145,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,49,left,low,False,False,252,9250,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,146,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,51,right,medium,False,False,155,9200,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,147,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,179,9300,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,148,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,212,9400,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,149,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,148,9500,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,150,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,False,False,179,9450,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,151,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,195,9550,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,152,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,244,9650,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,153,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,172,9750,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,154,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,False,149,9850,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,155,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,50,middle,high,True,True,222,9950,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,156,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,258,9900,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,157,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,49,left,low,False,False,97,9850,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,158,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,275,9950,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,159,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,100,10050,NA
A22ABLVEI5EGPL,Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,160,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,218,10150,NA
