A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,50,middle,high,False,False,575,-50,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",41,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,50,middle,low,False,False,379,1250,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",42,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,False,False,56,1200,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",43,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,22,1150,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",44,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,50,middle,low,False,False,143,1100,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",45,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,39,1200,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",46,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,918,1300,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",47,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,252,1400,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",48,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,False,False,269,1350,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",49,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,61,1300,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",50,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,50,middle,low,True,False,190,1400,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",51,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,50,middle,low,True,False,292,1500,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",52,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,50,middle,low,True,False,46,1600,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",53,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,50,middle,low,False,False,92,1550,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",54,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,103,1650,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",55,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,222,1750,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",56,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,83,1850,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",57,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,65,1950,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",58,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,375,2050,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",59,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,501,2150,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",60,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,104,2250,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",61,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,174,2350,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",62,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,True,50,2450,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",63,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,True,False,40,2550,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",64,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,13,2500,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",65,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,91,2450,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",66,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,50,2400,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",67,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,True,False,371,2500,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",68,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,123,2450,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",69,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,33,2550,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",70,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,False,False,1507,2500,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",71,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,87,2450,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",72,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,True,False,1150,2550,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",73,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,8837,2650,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",74,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,269,2750,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",75,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,313,2850,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",76,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,474,2950,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",77,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,549,3050,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",78,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,417,3150,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",79,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,443,3250,NA
A23KAJRDVCVGOE,Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST),"Mozilla/5.0 (X11; CrOS x86_64 10172.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3280.5 Safari/537.36",80,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,316,3350,NA
