A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,True,False,865,100,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",2,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,591,50,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",3,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,835,0,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",4,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,1202,100,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",5,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,528,50,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",6,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,381,0,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",7,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,425,100,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",8,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,427,200,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",9,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,379,300,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",10,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,516,400,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",11,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,704,500,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",12,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,505,600,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",13,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,509,700,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",14,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,466,800,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",15,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,359,750,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",16,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,325,700,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",17,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,197,650,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",18,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,796,600,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",19,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,368,700,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",20,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,330,800,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",21,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,368,900,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",22,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,420,1000,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",23,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,349,1100,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",24,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,378,1200,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",25,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,409,1300,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",26,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,True,334,1400,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",27,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,290,1350,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",28,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,361,1300,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",29,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,293,1400,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",30,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,365,1500,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",31,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,392,1450,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",32,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,212,1550,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",33,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,335,1650,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",34,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,True,False,304,1750,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",35,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,348,1700,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",36,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,51,right,medium,False,False,343,1650,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",37,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,328,1750,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",38,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,321,1850,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",39,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,467,1950,NA
A2BNOEYZ3VRW2R,Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",40,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",red,49,left,high,True,False,369,2050,NA
