A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,2250,100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",2,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1388,200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",3,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,1125,150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,1334,250,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",5,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,1084,200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",6,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,1088,150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",7,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,890,100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",8,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,1182,200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",9,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,True,False,1126,300,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",10,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1393,400,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",11,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1205,500,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",12,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,1078,450,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",13,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,1186,400,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",14,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,962,350,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",15,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,830,450,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",16,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,928,550,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",17,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,953,650,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",18,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,917,600,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",19,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,1195,700,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",20,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1017,800,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",21,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,859,900,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",22,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,758,1000,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",23,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,895,1100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",24,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,907,1200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",25,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,766,1300,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",26,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,1262,1250,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",27,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,783,1350,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",28,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,893,1450,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",29,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1095,1550,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",30,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1468,1650,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",31,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,1008,1600,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",32,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1172,1700,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",33,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,954,1800,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",34,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,833,1900,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",35,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,True,False,908,2000,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",36,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,True,923,1950,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",37,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,True,False,829,2050,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",38,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,1456,2000,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",39,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,1063,2100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",40,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,3578,2200,NA
