A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,2250,100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",81,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,3426,3300,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",82,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,1158,3400,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",83,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,1056,3350,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",84,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,1008,3300,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",85,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,964,3400,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",86,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,False,False,800,3350,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",87,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,840,3450,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",88,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,95209,3400,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",89,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,1206,3350,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",90,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,636,3450,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",91,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,682,3550,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",92,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,1165,3650,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",93,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,True,False,172,3750,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",94,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,False,False,671,3700,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",95,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,2259,3650,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",96,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,945,3600,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",97,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,3147,3700,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",98,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,3374,3650,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",99,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,1773,3750,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",100,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,True,False,10331,3850,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",101,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,1011,3800,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",102,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,1281,3900,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",103,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,2908,4000,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",104,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,False,False,924,3950,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",105,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,720,4050,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",106,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,2278,4150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",107,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,4312,4100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",108,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,401,4050,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",109,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,515,4150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",110,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,955,4100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",111,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,703,4050,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",112,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,455,4150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",113,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,878,4100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",114,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,728,4050,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",115,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,1093,4000,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",116,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,2043,4100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",117,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,51,right,low,False,False,5000,4050,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",118,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,1073,4150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",119,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,1033,4250,NA
