A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,2250,100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",120,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,3588,4200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",121,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,1553,4300,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",122,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,False,False,996,4250,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",123,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,751,4200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",124,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,755,4150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",125,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,1352,4250,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",126,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,1506,4350,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",127,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,8682,4300,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",128,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,1139,4400,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",129,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,1096,4500,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",130,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,222,4450,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",131,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,1034,4550,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",132,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,1054,4650,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",133,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,607,4600,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",134,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,51,right,low,False,False,1579,4550,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",135,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,500,4650,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",136,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,755,4750,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",137,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,649,4700,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",138,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,False,False,930,4650,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",139,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,795,4750,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",140,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,982,4850,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",141,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,False,False,953,4800,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",142,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,False,False,955,4750,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",143,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,False,912,4850,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",144,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",red,49,left,high,True,True,1002,4950,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",145,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,1008,4900,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",146,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,True,False,915,5000,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",147,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,1049,4950,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",148,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,750,4900,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",149,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,812,5000,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",150,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,796,5100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",151,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,979,5200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",152,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,836,5150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",153,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,1066,5100,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",154,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1134,5200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",155,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1065,5300,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",156,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,1689,5250,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",157,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,866,5200,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",158,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,971,5150,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",159,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,802,5250,NA
A2JPGLBWQ1X49G,Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",160,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,986,5200,NA
