A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,858,-50,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",81,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,True,False,358,3150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",82,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,True,False,323,3250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",83,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,367,3200,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",84,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,217,3150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",85,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,49,left,medium,False,False,203,3100,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",86,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,166,3050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",87,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,317,3000,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",88,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,191,2950,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",89,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,292,3050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",90,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,324,3150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",91,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,336,3250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",92,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,285,3350,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",93,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,216,3450,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",94,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,328,3550,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",95,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,239,3650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",96,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,True,216,3750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",97,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,331,3700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",98,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,51,right,low,False,False,459,3650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",99,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,258,3600,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",100,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,327,3550,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",101,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,161,3650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",102,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,390,3750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",103,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,320,3850,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",104,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,216,3950,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",105,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,103,4050,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",106,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,340,4150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",107,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,348,4250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",108,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,True,303,4200,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",109,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",black,50,middle,low,False,False,643,4150,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",110,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,359,4250,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",111,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,324,4350,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",112,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,359,4450,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",113,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,363,4550,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",114,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,239,4650,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",115,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,274,4750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",116,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,False,214,4700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",117,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,True,False,275,4800,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",118,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'low', u'medium']",blue,49,left,high,False,True,312,4750,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",119,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,271,4700,NA
A2NQO3JAPV0MUQ,Sun Dec 03 2017 09:32:04 GMT-0500 (EST),Sun Dec 03 2017 09:37:48 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.82 Safari/537.36",120,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'blue', u'black', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,380,4650,NA
