A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,2309,-50,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,2,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1072,50,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,3,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,1305,150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,4,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,1313,250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,5,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,974,350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,6,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,True,False,777,450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,7,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,709,550,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,8,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,840,500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,9,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,835,600,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,10,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,791,700,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,11,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,760,650,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,12,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,1074,750,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,13,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,725,850,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,14,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,735,950,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,15,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,651,1050,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,16,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,657,1150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,17,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,True,450,1250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,18,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,50,middle,medium,True,False,481,1350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,19,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,445,1300,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,20,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,567,1250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,21,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,50,middle,medium,False,False,433,1200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,22,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,51,right,low,False,False,493,1150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,23,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,476,1250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,24,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,531,1350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,25,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,768,1450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,26,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,957,1550,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,27,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,False,False,527,1500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,28,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,735,1600,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,29,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,701,1700,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,30,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,False,673,1800,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,31,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,49,left,high,True,True,428,1900,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,32,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,406,1850,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,33,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,597,1800,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,34,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,462,1900,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,35,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,720,2000,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,36,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,440,2100,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,37,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,625,2200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,38,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,697,2300,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,39,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,516,2400,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,40,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,429,2500,NA
