A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,1567,-50,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",2,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,50,middle,low,False,False,346,-100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",3,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,265,0,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,298,100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",5,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,453,200,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",6,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,274,300,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",7,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,338,400,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",8,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,False,False,315,350,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",9,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,1131,450,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",10,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,False,419,550,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",11,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,51,right,high,True,True,522,650,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",12,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,51,right,low,True,False,355,750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",13,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,298,700,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",14,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,330,650,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",15,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,106,750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",16,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,204,850,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",17,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,300,950,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",18,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,329,1050,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",19,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,346,1150,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",20,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,484,1100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",21,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,289,1050,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",22,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,606,1150,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",23,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,293,1100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",24,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,460,1200,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",25,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,170,1300,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",26,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,275,1250,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",27,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,51,right,low,True,False,483,1350,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",28,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,99,1300,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",29,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,93,1250,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",30,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,219,1200,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",31,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,305,1150,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",32,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,234,1100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",33,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,115,1200,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",34,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,145,1300,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",35,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,95,1400,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",36,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,47,1500,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",37,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,186,1600,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",38,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,278,1700,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",39,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,93,1650,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",40,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,1113,1750,NA
