A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,1567,-50,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",81,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,1509,3300,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",82,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,249,3250,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",83,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,111,3350,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",84,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,106,3450,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",85,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,197,3550,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",86,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,275,3650,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",87,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,411,3750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",88,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,True,False,258,3850,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",89,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,212,3800,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",90,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,50,middle,medium,False,False,203,3750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",91,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,260,3850,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",92,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,112,3950,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",93,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,268,4050,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",94,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,178,4150,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",95,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,218,4250,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",96,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,388,4350,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",97,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,False,False,94,4300,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",98,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,402,4400,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",99,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,51,right,high,True,True,227,4500,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",100,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,220,4450,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",101,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,307,4550,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",102,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,91,4500,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",103,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,290,4600,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",104,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,308,4700,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",105,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,227,4800,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",106,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,194,4900,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",107,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,168,5000,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",108,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,280,5100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",109,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,True,202,5200,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",110,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,122,5300,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",111,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,292,5400,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",112,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,299,5500,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",113,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,299,5450,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",114,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,162,5550,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",115,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,220,5650,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",116,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,26,5750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",117,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,180,5850,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",118,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,139,5950,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",119,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,571,6050,NA
