A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,1567,-50,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",120,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,371,6150,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",121,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,577,6100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",122,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,365,6050,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",123,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,250,6000,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",124,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,324,6100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",125,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,182,6050,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",126,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,648,6000,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",127,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,173,5950,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",128,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,370,5900,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",129,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,290,5850,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",130,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,307,5800,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",131,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,324,5750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",132,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,50,middle,medium,False,False,352,5700,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",133,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,51,right,low,False,False,164,5650,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",134,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,337,5750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",135,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,268,5850,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",136,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,128,5950,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",137,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,245,5900,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",138,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,259,6000,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",139,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,155,6100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",140,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,False,False,148,6050,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",141,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,False,187,6150,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",142,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,49,left,high,True,True,323,6250,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",143,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,238,6350,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",144,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,183,6450,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",145,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,116,6550,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",146,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,170,6650,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",147,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,101,6750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",148,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,241,6700,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",149,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,358,6800,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",150,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,False,False,794,6750,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",151,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,49,left,medium,True,False,291,6850,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",152,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,675,6950,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",153,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,72,7050,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",154,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,442,7150,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",155,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,False,False,229,7100,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",156,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,50,middle,high,True,False,322,7200,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",157,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,610,7150,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",158,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,True,False,338,7250,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",159,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,True,False,226,7350,NA
A3L2UB07EZJAMD,Sun Dec 03 2017 02:58:15 GMT-0600 (Central Standard Time),Sun Dec 03 2017 03:07:26 GMT-0600 (Central Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",160,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'black', u'blue']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,51,right,low,False,False,243,7300,NA
